Employer_ID,City_ID,Contract_ID,StartDate,EndDate,Job_Slots,Total_Contract_Value,Applications,Apply_Start_Clicks,Click_Market_Value,Job_Listings,City_Name,State_ID,State_Name,StartMonth,EndMonth,Renewal_Flag
2927493,7602,2025624,2017-06-14,2017-07-13,50,2995,215,285,8211.95,0,Archer City,TX,Texas,6,7,1
3572240,2361,1918164,2017-04-30,2017-05-08,15,1745,15,20,559.45,5,Springbrook,IA,Iowa,4,5,0
3582427,290,2711760,2018-01-31,2018-02-28,15,745,15,40,1155.2,0,Yorktown,IA,Iowa,1,2,1
6350720,3346,2877036,2018-03-21,2018-04-20,15,995,0,0,0.0,0,Sayre,PA,Pennsylvania,3,4,0
1751627,10872,2041944,2017-06-20,2017-07-17,15,1245,70,225,6352.3,0,Harper,OR,Oregon,6,7,0
2625413,445,1443804,2016-10-13,2016-11-12,15,495,0,30,3065.4,0,North York,PA,Pennsylvania,10,11,1
2719947,3292,1481472,2016-10-29,2016-10-31,15,745,0,0,60.0,0,Edgerton,OH,Ohio,10,10,0
2989120,3143,1911228,2017-04-28,2017-05-27,15,1495,0,150,1968.1,0,Vandiver,MO,Missouri,4,5,1
3033413,8396,1712148,2017-02-10,2017-03-09,15,495,0,0,0.0,0,Burlingame,CA,California,2,3,1
3947360,3816,2451024,2017-11-08,2017-12-07,15,745,5,45,4007.6,15,Twisp,WA,Washington,11,12,1
1883787,1968,1371600,2016-09-16,2016-10-15,15,745,0,0,0.0,0,Alexandria,MO,Missouri,9,10,1
4574213,3130,2134932,2017-07-22,2017-08-14,15,745,10,35,226.0,15,Merriam Woods,MO,Missouri,7,8,0
5430000,9749,2367204,2017-10-12,2017-11-02,50,2995,30,90,6494.85,0,Agoura Hills,CA,California,10,11,0
1193733,9745,2016816,2017-06-10,2017-07-09,15,1495,5,15,1519.1,0,Valatie,NY,New York,6,7,1
2392187,3739,1560492,2016-12-04,2017-01-03,15,1245,0,0,0.0,0,Palos Park,IL,Illinois,12,1,1
1671120,1974,1144488,2016-06-05,2016-07-04,15,1245,20,60,1939.0,0,Palmyra,IL,Illinois,6,7,1
1762933,10989,1461684,2016-10-21,2016-11-20,15,495,10,65,1303.45,10,Bellville,TX,Texas,10,11,1
4612533,3556,2148144,2017-07-27,2017-08-26,15,495,15,25,1641.6,0,Nyssa,OR,Oregon,7,8,1
5315813,3299,2518092,2017-12-01,2017-12-30,15,995,5,30,1128.6,0,Dalton,PA,Pennsylvania,12,12,1
2756320,7118,2628996,2018-01-05,2018-02-04,15,495,40,50,1322.4,0,Kalida,OH,Ohio,1,2,1
5119733,6871,2374188,2017-10-14,2017-11-02,15,995,50,165,509.3,0,China Spring,TX,Texas,10,11,0
4721893,1420,2260152,2017-09-06,2017-09-19,15,995,0,5,85.5,0,James City,PA,Pennsylvania,9,9,0
5143627,10812,2489280,2017-11-21,2017-12-20,15,995,0,110,3327.1,0,Collins,MO,Missouri,11,12,1
3803093,6961,2061936,2017-06-27,2017-07-26,15,495,70,125,2705.0,5,Zuehl,TX,Texas,6,7,1
3471493,4260,2207232,2017-08-17,2017-08-22,15,745,0,0,313.5,0,Woodson,TX,Texas,8,8,0
3881307,5639,2610468,2017-12-29,2018-01-28,15,1245,5,260,10794.3,30,Mount Pleasant,IA,Iowa,12,1,1
4746533,4384,2185212,2017-08-09,2017-08-29,15,995,40,60,214.0,0,Leaf River,IL,Illinois,8,8,0
1353893,2359,2053236,2017-06-23,2017-07-22,15,1245,105,110,1965.8,0,Ohio City,OH,Ohio,6,7,1
1793813,1126,1204404,2016-06-27,2016-07-26,15,1245,70,175,1616.6,0,Middleport,OH,Ohio,6,7,1
3198640,6570,1786320,2017-03-10,2017-04-09,50,2995,75,155,2747.15,0,Poso Park,CA,California,3,4,1
5097413,2358,2462856,2017-11-11,2017-12-10,15,1245,55,165,4770.55,0,Kernville,CA,California,11,12,1
6964427,6397,2843964,2018-03-10,2018-04-09,15,1245,85,210,2744.55,5,Bolivar,OH,Ohio,3,4,0
1752720,9881,1890432,2017-04-20,2017-05-04,15,495,15,20,408.0,10,Volant,PA,Pennsylvania,4,5,0
4094587,6496,2509392,2017-11-29,2017-12-28,15,1495,65,110,3211.0,0,Atwater,CA,California,11,12,1
5448533,8333,2371248,2017-10-13,2017-10-27,15,1495,30,30,2445.3,0,Elkhorn,CA,California,10,10,0
1599413,3399,1177584,2016-06-15,2016-07-12,15,495,0,0,0.0,0,Zion,PA,Pennsylvania,6,7,0
4607013,9091,2502312,2017-11-26,2017-11-30,15,745,5,5,1111.5,0,Burlington,WA,Washington,11,11,0
2019733,11275,1504056,2016-11-09,2016-12-08,15,1495,0,65,2577.3,0,Richfield Springs,NY,New York,11,12,1
2725840,4607,1914204,2017-04-29,2017-05-09,15,495,0,0,0.0,0,Sedalia,MO,Missouri,4,5,0
4235253,6386,2476272,2017-11-16,2017-12-15,15,495,0,0,247.85,0,Muscoy,CA,California,11,12,1
4952427,5984,2242392,2017-08-30,2017-09-29,15,995,20,45,1092.1,0,Jackson,MO,Missouri,8,9,1
781520,915,1592352,2016-12-19,2017-01-18,15,745,0,0,0.0,0,Florida,MO,Missouri,12,1,1
1413653,2804,1483908,2016-10-30,2016-11-29,15,495,45,55,4183.0,5,Toughkenamon,PA,Pennsylvania,10,11,0
2860987,5238,1542324,2016-11-27,2016-12-26,15,1495,65,65,2172.6,5,Luana,IA,Iowa,11,12,1
2121413,3425,1268580,2016-07-27,2016-08-24,15,495,5,25,1742.4,0,New Lebanon,PA,Pennsylvania,7,8,0
2736107,4662,1692504,2017-02-02,2017-03-01,15,1495,170,230,12848.0,0,Lakehead,CA,California,2,3,1
3024773,11057,1633848,2017-01-06,2017-02-05,15,495,40,55,1684.35,5,Monroeville,PA,Pennsylvania,1,2,1
3237040,4596,2466228,2017-11-12,2017-11-21,15,1745,260,390,7528.3,15,Benton City,WA,Washington,11,11,0
5701787,9914,2437296,2017-11-03,2017-11-15,50,2995,135,130,4490.8,5,Sidell,IL,Illinois,11,11,0
6400427,8199,2899164,2018-03-26,2018-04-25,15,995,0,15,54.5,0,Dallas,PA,Pennsylvania,3,4,0
2645893,470,1451388,2016-10-16,2016-10-31,50,1495,0,0,16.0,0,Hollister,MO,Missouri,10,10,0
5022907,10019,2636664,2018-01-07,2018-01-17,15,995,0,20,1426.0,0,Donald,OR,Oregon,1,1,0
7217520,3574,2916168,2018-03-29,2018-04-28,15,995,0,0,0.0,0,Clive,IA,Iowa,3,4,0
1377440,11192,1089780,2016-05-08,2016-06-07,15,745,35,60,522.45,5,Cleone,CA,California,5,6,0
2750800,11156,1560696,2016-12-04,2017-01-03,15,1245,0,0,0.0,0,Stark City,MO,Missouri,12,1,1
3526773,4990,1827216,2017-03-25,2017-03-27,15,745,0,0,4.2,0,West Union,IL,Illinois,3,3,0
4759147,3583,2273520,2017-09-10,2017-10-09,15,995,20,25,1891.45,5,Live Oak,TX,Texas,9,10,1
339760,1480,1234956,2016-07-12,2016-08-11,15,1745,240,295,10582.4,40,Nanticoke,PA,Pennsylvania,7,8,1
2003973,5979,1702128,2017-02-07,2017-03-06,50,2495,5,650,18312.2,5,Sinton,TX,Texas,2,3,1
2350427,5383,1987932,2017-05-29,2017-06-20,15,995,0,0,0.0,0,Gray,IA,Iowa,5,6,0
2885467,3719,1695096,2017-02-03,2017-03-02,15,495,0,0,0.0,0,Hilldale,PA,Pennsylvania,2,3,1
2052267,3031,1245288,2016-07-16,2016-07-26,15,615,145,205,4762.35,0,East Alton,IL,Illinois,7,7,1
1891493,9236,1247364,2016-07-17,2016-08-16,15,495,0,0,0.0,0,Macksburg,OH,Ohio,7,8,1
1258080,10222,2137920,2017-07-23,2017-08-22,15,745,35,95,2154.6,0,Bloomington,CA,California,7,8,1
2268240,6548,1728924,2017-02-17,2017-03-16,15,745,120,185,3653.8,0,Kountze,TX,Texas,2,3,1
2535413,4106,1413096,2016-09-30,2016-10-29,15,495,20,70,1521.9,0,Rotan,TX,Texas,9,10,1
1210400,8991,2851068,2018-03-13,2018-04-12,15,1745,75,100,1347.35,0,Fairbank,IA,Iowa,3,4,0
1551707,4479,1283484,2016-08-03,2016-09-02,15,1245,0,0,0.0,0,Roscoe,NY,New York,8,9,1
2226800,10165,1438248,2016-10-11,2016-11-10,15,1245,25,60,4444.8,0,Boston Heights,OH,Ohio,10,11,1
3243680,3678,1726440,2017-02-16,2017-03-15,15,1745,30,90,2447.2,0,Tehama,CA,California,2,3,1
3798747,8673,1911444,2017-04-28,2017-05-27,15,495,5,45,193.75,5,Wilmore,PA,Pennsylvania,4,5,0
3891387,11423,1943340,2017-05-11,2017-06-10,15,495,10,55,466.85,0,Fields Landing,CA,California,5,6,1
4390587,8966,2077680,2017-07-01,2017-07-30,15,1495,60,120,2334.15,0,Cape Meares,OR,Oregon,7,7,0
6506533,1187,2615424,2017-12-30,2018-01-29,15,995,20,40,2359.8,5,Forest City,IA,Iowa,12,1,1
5473627,2620,2661048,2018-01-15,2018-02-12,15,1245,15,30,3280.15,0,Leicester,NY,New York,1,2,0
2573013,8362,1497756,2016-11-05,2016-11-09,15,995,0,0,0.0,0,Milan,OH,Ohio,11,11,0
3857733,4870,1923624,2017-05-03,2017-06-02,15,1245,15,15,410.4,0,Trexlertown,PA,Pennsylvania,5,6,1
1795813,9464,1126020,2016-05-27,2016-06-26,15,495,5,10,1309.35,0,Harrisburg,MO,Missouri,5,6,1
2968373,7869,2310804,2017-09-23,2017-10-22,15,1245,0,0,0.0,0,Fisk,MO,Missouri,9,10,1
3361733,9434,1866672,2017-04-09,2017-05-03,15,1495,30,20,671.3,5,Makanda,IL,Illinois,4,5,0
4447360,6525,2736768,2018-02-07,2018-02-27,15,1745,45,60,2727.45,0,Thompsonville,PA,Pennsylvania,2,2,0
3282800,4697,2684412,2018-01-23,2018-02-22,15,495,5,45,1474.4,0,Venice,IL,Illinois,1,2,1
4522507,6562,2863548,2018-03-16,2018-04-15,15,495,0,0,322.25,0,East Northport,NY,New York,3,4,0
839067,6503,1321836,2016-08-22,2016-09-21,15,1245,70,130,6284.75,5,Mack,OH,Ohio,8,9,1
2003973,9893,1636200,2017-01-07,2017-02-06,50,2495,0,705,30416.1,85,Laguna Niguel,CA,California,1,2,1
2509333,7,1469244,2016-10-25,2016-11-24,15,495,40,105,1607.4,0,Porter Heights,TX,Texas,10,11,1
2722507,228,1484112,2016-10-30,2016-11-29,15,1745,40,75,2102.4,5,St. Johns,IL,Illinois,10,11,1
4428160,1309,2089440,2017-07-06,2017-08-05,15,1495,1840,2145,34106.8,0,Higgins,TX,Texas,7,8,1
1849307,4195,1157064,2016-06-09,2016-07-08,15,495,395,460,13112.85,5,Piffard,NY,New York,6,7,1
2570640,6153,1774740,2017-03-05,2017-04-04,15,745,50,75,2931.7,0,Schubert,PA,Pennsylvania,3,4,1
6167600,8300,2644056,2018-01-10,2018-02-09,15,1745,140,190,14065.7,0,Oak Forest,IL,Illinois,1,2,1
2017253,7920,1357572,2016-09-09,2016-10-08,15,495,0,0,0.0,0,Danforth,IL,Illinois,9,10,1
2434560,6474,1643136,2017-01-11,2017-02-10,15,1495,245,305,13255.0,0,Stanfield,OR,Oregon,1,2,1
2668800,2210,1595952,2016-12-21,2017-01-20,15,1745,0,0,0.0,0,Bland,MO,Missouri,12,1,1
2790373,7526,1793436,2017-03-13,2017-04-12,15,495,0,0,0.0,0,Diboll,TX,Texas,3,4,1
1095627,6231,2068560,2017-06-29,2017-07-28,50,1745,0,210,8325.05,0,Midland,TX,Texas,6,7,0
2655813,7473,2040504,2017-06-19,2017-07-18,15,745,50,95,2930.15,0,Oatfield,OR,Oregon,6,7,1
4578720,587,2207952,2017-08-17,2017-09-16,15,1745,185,330,14071.0,25,Tara Hills,CA,California,8,9,0
1736480,2176,1248876,2016-07-18,2016-08-17,15,745,85,125,1957.35,0,Golden City,MO,Missouri,7,8,1
1720080,6660,1101180,2016-05-14,2016-06-13,15,1495,0,40,261.0,5,Shorewood,IL,Illinois,5,6,1
3286560,3813,2048616,2017-06-22,2017-07-18,15,495,0,5,348.4,0,Northfield,IL,Illinois,6,7,0
3286560,3416,2048616,2017-06-22,2017-07-21,15,495,0,5,381.9,0,Cincinnati,OH,Ohio,6,7,0
6665360,7071,2775960,2018-02-19,2018-03-18,15,1245,180,260,8741.65,15,OFallon,IL,Illinois,2,3,1
1898107,1635,2139456,2017-07-24,2017-08-23,15,745,25,35,1291.05,0,Amazonia,MO,Missouri,7,8,1
2197947,11167,1561968,2016-12-06,2017-01-05,15,495,0,0,0.0,0,Madera Acres,CA,California,12,1,0
2586853,4886,1430964,2016-10-07,2016-11-06,15,1745,15,45,957.6,5,New Baltimore,OH,Ohio,10,11,1
2629413,11080,1445916,2016-10-14,2016-11-13,15,745,10,35,6084.0,5,Boulevard,CA,California,10,11,1
5010987,5934,2352060,2017-10-06,2017-11-05,15,995,10,35,859.25,10,Garfield,WA,Washington,10,11,1
3088853,5536,2574696,2017-12-19,2018-01-18,15,495,0,550,8302.4,20,Columbia,PA,Pennsylvania,12,1,1
3944987,4853,2022900,2017-06-13,2017-06-23,15,745,0,5,27.3,0,Green Lane,PA,Pennsylvania,6,6,0
3992400,5508,2483040,2017-11-18,2017-12-17,15,495,55,50,1728.45,0,De Witt,MO,Missouri,11,12,1
4240107,9843,2114292,2017-07-15,2017-08-14,15,1495,25,40,3169.2,0,Ferrelview,MO,Missouri,7,8,1
4657867,10147,2159748,2017-07-30,2017-08-29,15,1495,155,225,2698.65,0,Folsom,CA,California,7,8,1
5789733,7873,2843760,2018-03-10,2018-04-09,15,995,0,0,0.0,0,Zena,NY,New York,3,4,0
6783200,1294,2748972,2018-02-10,2018-03-09,15,995,0,115,2297.55,0,Hutsonville,IL,Illinois,2,3,1
3876560,10335,2004336,2017-06-05,2017-07-04,15,745,75,85,1805.1,20,Clarion,IA,Iowa,6,7,1
5204853,2784,2397756,2017-10-22,2017-11-21,15,1745,45,70,1540.9,0,Ladera Ranch,CA,California,10,11,0
4976267,5229,2248788,2017-09-01,2017-09-05,50,2995,10,25,389.55,0,Morrisville,NY,New York,9,9,0
6551253,10791,2633436,2018-01-06,2018-01-09,15,995,5,20,247.95,0,Berlin,PA,Pennsylvania,1,1,0
7123573,5473,2785500,2018-02-22,2018-03-21,15,995,10,45,1130.5,5,Ridgely,MO,Missouri,2,3,1
2545387,2000,1514868,2016-11-13,2016-12-12,15,745,10,10,285.0,5,Neahkahnie,OR,Oregon,11,12,1
2729653,10081,1543704,2016-11-28,2016-12-20,15,745,70,150,3014.4,0,Boulder Hill,IL,Illinois,11,12,0
3887200,4893,2259948,2017-09-06,2017-09-27,15,995,95,75,2458.75,0,Owasa,IA,Iowa,9,9,0
3986507,1618,1960320,2017-05-18,2017-06-17,15,1245,0,60,809.2,0,Waukena,CA,California,5,6,1
4069173,11157,2603244,2017-12-26,2018-01-25,15,995,65,160,3963.4,15,Gustine,TX,Texas,12,1,1
4411947,5127,2729508,2018-02-04,2018-02-07,15,1495,0,5,136.8,0,Coal City,IL,Illinois,2,2,0
4702373,508,2527716,2017-12-04,2018-01-03,15,495,5,30,1482.0,0,Viola,NY,New York,12,1,1
2162027,4249,1280904,2016-08-02,2016-09-01,15,495,10,25,393.45,5,Spray,OR,Oregon,8,9,1
1922907,271,1900008,2017-04-24,2017-05-23,15,495,0,0,0.0,0,Newry,PA,Pennsylvania,4,5,1
2877147,4680,1552416,2016-12-01,2016-12-30,15,495,20,40,1113.6,5,Taft Mosswood,CA,California,12,12,1
3193173,10792,1709712,2017-02-09,2017-03-08,15,495,0,65,3114.95,10,Canajoharie,NY,New York,2,3,1
3133840,7973,1832028,2017-03-27,2017-04-26,15,1495,0,0,31.95,0,Sereno del Mar,CA,California,3,4,1
1702293,11207,1240320,2016-07-14,2016-08-13,15,1245,210,285,6328.5,0,Hickman,CA,California,7,8,1
2290613,11103,1379304,2016-09-20,2016-10-03,15,1495,0,0,0.0,0,Lafayette,OR,Oregon,9,10,0
2499947,10462,1823580,2017-03-24,2017-04-23,50,2995,25,125,2178.45,0,Coleman,TX,Texas,3,4,1
3020613,9194,1700616,2017-02-05,2017-02-27,15,1745,70,125,5927.8,10,Denver,MO,Missouri,2,2,1
3111840,11062,1971048,2017-05-22,2017-06-21,15,495,0,0,0.0,0,Stormstown,PA,Pennsylvania,5,6,1
1709680,5924,1171284,2016-06-13,2016-07-12,15,1745,285,340,11423.75,0,Pesotum,IL,Illinois,6,7,1
1838267,1855,1788732,2017-03-11,2017-04-10,15,1495,60,110,3484.3,10,Meadow Vista,CA,California,3,4,1
1832373,1541,1221732,2016-07-03,2016-08-02,15,495,0,0,0.0,0,Antioch,CA,California,7,8,1
1897093,10212,1732080,2017-02-18,2017-03-17,15,495,0,0,0.0,0,Berwick,PA,Pennsylvania,2,3,1
4923627,9823,2800152,2018-02-26,2018-03-25,15,1245,15,30,1239.75,0,Dupo,IL,Illinois,2,3,1
5069280,550,2451228,2017-11-08,2017-12-07,15,1245,50,80,5247.55,0,Orick,CA,California,11,12,0
6532773,8694,2625888,2018-01-04,2018-02-03,15,995,10,30,3428.55,0,Lake Kiowa,TX,Texas,1,2,1
1751627,8845,1458840,2016-10-20,2016-11-19,15,1245,0,0,0.0,0,Schwenksville,PA,Pennsylvania,10,11,1
2486533,5240,1669476,2017-01-22,2017-02-21,15,1245,0,0,0.0,0,Iatan,MO,Missouri,1,2,0
2787920,2777,1646232,2017-01-12,2017-02-11,15,745,0,0,0.0,0,Anita,IA,Iowa,1,2,1
3006960,3386,1623660,2016-12-31,2017-01-30,15,495,0,10,418.95,5,Kyle,TX,Texas,12,1,1
887973,10449,1590048,2016-12-17,2017-01-16,15,495,50,75,2959.2,0,Olmsted Falls,OH,Ohio,12,1,1
1621173,5,2217696,2017-08-21,2017-09-20,15,745,0,0,38.0,0,Pacific Junction,IA,Iowa,8,9,1
2925280,5713,2281764,2017-09-14,2017-10-13,15,1245,0,0,0.0,0,Chapin,IL,Illinois,9,10,1
6718560,6053,2777520,2018-02-20,2018-03-19,15,1245,0,15,3260.4,10,Stephenville,TX,Texas,2,3,1
1510133,7491,2289864,2017-09-16,2017-10-15,15,995,110,320,1601.25,5,Rayland,OH,Ohio,9,10,0
1938347,1426,2143572,2017-07-26,2017-08-25,15,745,85,125,3764.05,0,Sleepy Hollow,CA,California,7,8,1
4219147,6305,2199060,2017-08-14,2017-09-13,15,495,85,105,1098.55,0,Washburn,MO,Missouri,8,9,1
4428160,10351,2178852,2017-08-06,2017-09-05,15,1495,1100,1360,19068.4,0,Southview,PA,Pennsylvania,8,9,1
2709360,4321,1478364,2016-10-28,2016-11-27,15,1745,0,0,27.8,0,Chadwick,IL,Illinois,10,11,1
3843173,929,2811408,2018-03-01,2018-03-28,15,495,0,0,0.0,5,California,PA,Pennsylvania,3,3,1
3889680,5538,2274636,2017-09-11,2017-10-10,15,495,40,255,3999.55,0,Santa Clara,TX,Texas,9,10,1
4690960,5766,2170188,2017-08-03,2017-09-01,15,495,25,50,1891.25,0,Diamond Bar,CA,California,8,9,0
6979147,4564,2752848,2018-02-11,2018-02-12,50,2995,0,0,0.0,0,Pomeroy,OH,Ohio,2,2,0
908693,2255,1222416,2016-07-04,2016-08-03,15,745,30,35,950.4,5,Thornport,OH,Ohio,7,8,1
1431520,3406,2773764,2018-02-18,2018-03-17,15,495,45,35,1728.3,10,Syracuse,MO,Missouri,2,3,0
4639173,2708,2329008,2017-09-29,2017-10-28,15,1495,5,20,427.5,0,Millington,IL,Illinois,9,10,1
6086347,4966,2502840,2017-11-26,2017-11-27,15,1245,0,5,114.95,0,Kelso,WA,Washington,11,11,0
1795813,4980,1612572,2016-12-27,2017-01-26,15,495,0,0,1615.95,0,Fredericktown,PA,Pennsylvania,12,1,1
1810187,3118,1131660,2016-05-31,2016-06-30,50,1245,115,210,1793.1,45,Waterford,NY,New York,5,6,1
1918027,10605,1603704,2016-12-23,2017-01-22,15,1245,150,210,8847.6,10,Valley Falls,NY,New York,12,1,1
2071280,3731,1320324,2016-08-21,2016-09-20,15,1745,0,0,10.65,0,Canby,CA,California,8,9,1
4513067,742,2200800,2017-08-15,2017-09-14,15,495,20,60,1838.25,0,Obetz,OH,Ohio,8,9,1
3286267,2143,1751244,2017-02-25,2017-03-24,15,745,65,80,2058.55,5,Rushville,MO,Missouri,2,3,0
3239333,7947,1801068,2017-03-16,2017-04-15,15,745,15,45,1344.35,0,Bradner,OH,Ohio,3,4,1
3480347,9280,1808172,2017-03-18,2017-04-17,15,745,25,45,836.0,0,McVeytown,PA,Pennsylvania,3,4,1
3944987,4958,1949244,2017-05-13,2017-06-12,15,745,5,5,282.1,5,Lansing,OH,Ohio,5,6,1
1527413,4545,1135392,2016-06-02,2016-07-01,15,1495,515,550,7806.15,5,Brandsville,MO,Missouri,6,7,1
1448747,6299,1946472,2017-05-12,2017-06-11,15,495,55,80,1470.0,0,Oakwood Park,MO,Missouri,5,6,1
1705920,2194,1256016,2016-07-20,2016-08-12,50,1745,270,420,14292.3,30,Coudersport,PA,Pennsylvania,7,8,1
1911547,966,1970832,2017-05-22,2017-06-21,15,1245,30,55,1684.4,10,Whitfield,PA,Pennsylvania,5,6,1
2714507,3080,1616796,2016-12-29,2017-01-28,15,745,0,0,0.0,0,Ohiopyle,PA,Pennsylvania,12,1,1
3227947,4120,2472564,2017-11-15,2017-12-14,15,495,0,0,0.0,0,North Fair Oaks,CA,California,11,12,1
3262213,10838,1733004,2017-02-18,2017-03-17,15,1245,0,110,1829.7,0,Fairfax,CA,California,2,3,1
3888293,599,2020428,2017-06-11,2017-07-10,15,1495,20,40,676.5,0,Roslyn Heights,NY,New York,6,7,1
4245653,5804,2032848,2017-06-16,2017-07-15,15,495,30,85,767.75,5,Steelville,MO,Missouri,6,7,1
4367653,5109,2914392,2018-03-29,2018-04-28,15,495,0,0,0.0,0,Belleville,PA,Pennsylvania,3,4,0
7174453,4768,2799192,2018-02-25,2018-03-24,15,1495,0,10,1651.1,5,Terminous,CA,California,2,3,1
1836107,10761,2257176,2017-09-04,2017-10-03,15,745,0,80,2204.0,0,Hamilton,IA,Iowa,9,10,1
2042800,5011,1653456,2017-01-15,2017-02-14,15,745,0,0,0.0,0,Waynesville,MO,Missouri,1,2,1
2281733,10468,1526772,2016-11-19,2016-12-18,15,495,0,10,333.45,0,Lake Ozark,MO,Missouri,11,12,1
2323707,11200,1540212,2016-11-26,2016-12-25,15,1245,360,450,20330.85,0,Darrington,WA,Washington,11,12,1
3876560,6199,2827008,2018-03-05,2018-04-04,15,745,75,120,3486.5,15,Bowmanstown,PA,Pennsylvania,3,4,0
1470720,5001,1230540,2016-07-09,2016-08-08,15,495,0,75,819.15,0,Pine Canyon,CA,California,7,8,1
1642827,4751,1204608,2016-06-27,2016-07-26,15,495,5,40,1038.45,0,Reinbeck,IA,Iowa,6,7,1
1742800,3062,1111224,2016-05-19,2016-06-18,15,495,10,35,399.9,5,Forest,OH,Ohio,5,6,0
1824293,1705,1626912,2017-01-02,2017-02-01,15,745,0,0,0.0,0,Honey Brook,PA,Pennsylvania,1,2,1
1862560,3108,1836456,2017-03-29,2017-04-28,15,495,0,0,0.0,0,Grassflat,PA,Pennsylvania,3,4,1
5122320,5511,2282700,2017-09-14,2017-09-29,15,1245,5,25,1467.75,0,French Camp,CA,California,9,9,0
6059307,3868,2499996,2017-11-24,2017-12-11,15,995,0,40,1983.6,0,Hoquiam,WA,Washington,11,12,0
1721840,3867,1719612,2017-02-14,2017-03-13,15,495,15,30,1388.55,0,Redings Mill,MO,Missouri,2,3,1
2880693,3454,1556292,2016-12-02,2017-01-01,15,745,185,210,4292.25,10,Towamensing Trails,PA,Pennsylvania,12,1,1
1951253,8443,1433976,2016-10-08,2016-11-07,15,1495,110,120,3625.2,5,Olney,TX,Texas,10,11,1
3150133,10051,1686144,2017-01-31,2017-02-28,50,2995,650,965,25687.75,0,Cornwall-on-Hudson,NY,New York,1,2,1
5180267,52,2300652,2017-09-20,2017-10-03,50,2995,0,10,152.0,0,Bouton,IA,Iowa,9,10,0
1023520,1741,2594952,2017-12-23,2018-01-22,15,745,0,0,11.7,0,Toronto,OH,Ohio,12,1,1
1650480,3153,1130340,2016-05-29,2016-06-24,15,495,165,200,2490.0,10,Lake Park,IA,Iowa,5,6,0
2362853,11136,1914408,2017-04-29,2017-05-28,15,1495,80,145,1782.0,0,Los Ebanos,TX,Texas,4,5,1
2617893,7547,1441188,2016-10-12,2016-11-11,15,745,15,35,4446.0,5,Bloomfield,PA,Pennsylvania,10,11,1
1076293,7865,1364100,2016-09-12,2016-10-11,15,495,0,0,0.0,0,Lake Heritage,PA,Pennsylvania,9,10,1
1933253,2661,2604588,2017-12-27,2018-01-03,15,1745,20,25,864.5,0,Sequoia Crest,CA,California,12,1,0
1970480,2546,1279980,2016-07-31,2016-08-30,15,745,15,50,1668.6,5,Fairview,TX,Texas,7,8,1
3644400,5411,2092092,2017-07-07,2017-08-01,15,495,0,5,700.15,5,Sierraville,CA,California,7,8,0
3036053,9772,2458776,2017-11-10,2017-12-09,15,1745,0,0,0.0,0,West Chester,IA,Iowa,11,12,1
3963813,1456,2110920,2017-07-14,2017-08-13,15,745,60,130,3471.5,0,Oak Valley,TX,Texas,7,8,1
4088640,4882,2466432,2017-11-12,2017-12-11,15,995,490,715,17224.7,25,Whitewater,MO,Missouri,11,12,1
5118613,4730,2378988,2017-10-16,2017-11-15,15,1245,220,205,5073.0,5,Orangevale,CA,California,10,11,1
6583440,2824,2752620,2018-02-11,2018-02-12,15,995,0,10,18.6,0,Butler,PA,Pennsylvania,2,2,0
6583440,9700,2752620,2018-02-11,2018-03-07,15,995,0,150,1307.75,5,Coronado,CA,California,2,3,0
1045067,5075,1863936,2017-04-08,2017-05-07,15,995,90,155,1108.6,0,Domino,TX,Texas,4,5,1
1164933,9669,1339260,2016-08-31,2016-09-30,15,1245,0,0,0.0,0,Danbury,TX,Texas,8,9,1
1665787,482,1081260,2016-05-04,2016-06-03,15,745,0,375,2903.05,5,Springerton,IL,Illinois,5,6,1
1703093,2862,1168272,2016-06-12,2016-06-14,15,1495,0,0,0.0,0,Creal Springs,IL,Illinois,6,6,0
3445893,3522,2110716,2017-07-14,2017-08-13,15,495,0,10,661.2,0,Dinuba,CA,California,7,8,1
1047467,4001,1452900,2016-10-18,2016-11-17,15,495,0,0,0.0,0,Lake Meade,PA,Pennsylvania,10,11,1
2398373,3253,1353132,2016-09-07,2016-09-11,15,495,0,0,127.8,0,Ambridge,PA,Pennsylvania,9,9,0
2561707,2790,1627116,2017-01-02,2017-02-01,15,745,0,0,0.0,0,Lennox,CA,California,1,2,1
2871040,1552,1684836,2017-01-30,2017-02-28,15,745,320,400,9059.1,30,Unity,OR,Oregon,1,2,1
4526747,2001,2480028,2017-11-17,2017-12-16,15,745,10,20,651.9,10,Leonore,IL,Illinois,11,12,1
1723947,4455,1103544,2016-05-15,2016-06-10,15,495,140,190,1804.65,5,Grandview,WA,Washington,5,6,0
1938533,9588,1544448,2016-11-29,2016-12-28,15,995,0,0,0.0,0,Ballard,CA,California,11,12,1
3520640,10022,1824612,2017-03-24,2017-04-23,15,745,15,35,348.05,10,North Massapequa,NY,New York,3,4,1
3827333,6921,1988940,2017-05-29,2017-06-28,15,1495,120,140,6416.3,0,Port Aransas,TX,Texas,5,6,1
4812453,1370,2863620,2018-03-16,2018-04-15,15,995,0,5,751.05,0,Kemah,TX,Texas,3,4,0
1953573,1384,1215636,2016-07-01,2016-07-30,15,1745,210,265,5037.6,30,Seaside,CA,California,7,7,1
2197333,5634,1776972,2017-03-07,2017-04-06,15,1245,35,55,1336.0,0,New Schaefferstown,PA,Pennsylvania,3,4,1
